track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
1mea3bSkSGXuIRvnydlB5b,Viva La Vida,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,1CEODgTmTwLyabvwd7HBty,242373,2008-05-26,84,0.486,0.617,5,-7.115,0,0.0287,0.0954,3.23e-06,0.109,0.417,138.015
23khhseCLQqVMCIT1WMAns,Magic,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,2G4AUqfwxcV1UdQjm2ouYr,285014,2014-05-19,76,0.738,0.482,6,-8.917,0,0.0402,0.0266,0.621,0.106,0.352,93.457
6lpWMtQoGqQyEZuyIwhbkO,Every Teardrop Is a Waterfall,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,5GykKNn2KjofEoA8SpNnuw,240796,2011-10-19,34,0.425,0.732,9,-6.883,1,0.0396,0.00194,0.0103,0.171,0.333,117.98
3HWDWyIqWuLsTHECx9DvXF,Birds,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,3cfAM8b8KqJRoIzt3zLKqw,229093,2015-12-04,64,0.559,0.841,0,-5.584,1,0.0332,0.000315,0.437,0.0816,0.147,105.009
0BCPKOYdS2jbQ8iyB56Zns,Clocks,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,0RHX9XECH8IVI3LNgWDpmQ,307879,2002-08-08,83,0.577,0.749,5,-7.215,0,0.0279,0.599,0.0115,0.183,0.255,130.97
6U8VHaQxzECez4TSt0nmiP,Everglow - Live from Spotify London,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,573eP6oKtAJDqnpco7Fn9c,255853,2016-12-16,62,0.536,0.486,1,-9.431,0,0.037,0.304,0.000479,0.945,0.125,72.727
6qt0IWS8y6yGR6gNTEmQzj,Viva La Vida - Live from Spotify London,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,573eP6oKtAJDqnpco7Fn9c,234026,2016-12-16,66,0.433,0.922,8,-6.8,1,0.12,0.123,4.8e-06,0.93,0.5,138.203
2WXTF0qgKbczC2O8VymeLO,"A Sky Full of Stars - Live at the Royal Albert Hall, London",4gzpq5DPGxSnKTe4SA8HAU,Coldplay,1hNS0RsxPTFjmKXCgmjSLS,278266,2014-11-21,59,0.467,0.765,6,-7.846,1,0.0311,0.00416,5.93e-05,0.708,0.186,125.013
0x5CxIxVZUxwOQbwiVLS6J,Charlie Brown,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,5GykKNn2KjofEoA8SpNnuw,285159,2011-10-19,29,0.43,0.74,10,-7.072,1,0.0375,0.0212,0.00165,0.33,0.0948,137.978
33koOQs551ijjVmLbmrcDc,Yellow - Live from Spotify London,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,573eP6oKtAJDqnpco7Fn9c,252466,2016-12-16,63,0.223,0.439,11,-10.456,1,0.0312,0.447,0.0141,0.926,0.119,165.899
2nvC4i2aMo4CzRjRflysah,In My Place,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,0RHX9XECH8IVI3LNgWDpmQ,226680,2002-08-08,75,0.424,0.588,9,-5.455,1,0.0278,0.0553,4.95e-06,0.298,0.193,144.636
4GKk1uNzpxIptBuaY97Dkj,Midnight,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,2G4AUqfwxcV1UdQjm2ouYr,294666,2014-05-19,66,0.548,0.475,1,-12.42,1,0.0355,0.615,0.808,0.0944,0.0349,126.974
6c6W25YoDGjTq3qSPOga5t,Ink,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,2G4AUqfwxcV1UdQjm2ouYr,228373,2014-05-19,62,0.688,0.705,6,-7.311,1,0.0323,0.0647,0.124,0.118,0.696,112.019
0FMjqbY3aWo1QDbo3GwXib,Always in My Head,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,2G4AUqfwxcV1UdQjm2ouYr,216626,2014-05-19,67,0.495,0.502,5,-9.307,1,0.0259,0.0127,0.689,0.068,0.0394,97.546
6cPyTS0Kk2sc4xQwC93kOg,Break Up Every Night,69GGBxA162lTqCwzJG5jLp,The Chainsmokers,4JPguzRps3kuWDD5GS6oXr,207520,2017-04-07,53,0.624,0.806,1,-5.957,1,0.0437,0.00411,0.0,0.0872,0.528,149.999
5Ohxk2dO5COHF1krpoPigN,Sign of the Times,6KImCVD70vtIoJWnq6nGn3,Harry Styles,1FZKIm3JVDCxTchXDo5jOV,340706,2017-05-12,84,0.516,0.595,5,-4.63,1,0.0313,0.0275,0.0,0.109,0.222,119.972
6V9kwssTrwkKT72imgowj9,My Type,69GGBxA162lTqCwzJG5jLp,The Chainsmokers,4JPguzRps3kuWDD5GS6oXr,217413,2017-04-07,55,0.604,0.603,7,-6.324,0,0.0389,0.0357,0.0,0.126,0.15,94.989
26AuyrZGzWWiYZPSd3XBIg,Bloodstream,69GGBxA162lTqCwzJG5jLp,The Chainsmokers,4JPguzRps3kuWDD5GS6oXr,224280,2017-04-07,54,0.62,0.627,9,-5.889,1,0.0259,0.0317,0.0,0.172,0.164,90.955
1pJQAHpD51J7GYaFrrFO9S,Don't Say,69GGBxA162lTqCwzJG5jLp,The Chainsmokers,4JPguzRps3kuWDD5GS6oXr,228480,2017-04-07,52,0.567,0.464,5,-9.66,1,0.0302,0.0199,9.31e-06,0.269,0.309,99.806
0Nhu3zSYbEz32IYiobV75e,Now Or Never,26VFTg2z8YR0cCuwLzESi2,Halsey,1fV3TdIojhb9lQXd72HiPq,214801,2017-06-02,0,0.663,0.575,6,-4.907,0,0.0458,0.1,3.16e-06,0.133,0.458,110.04
6KjbNLbRjuoa8rEq5yNA6H,Honest,69GGBxA162lTqCwzJG5jLp,The Chainsmokers,4JPguzRps3kuWDD5GS6oXr,208000,2017-04-07,58,0.673,0.514,0,-10.772,0,0.0465,0.0121,8.5e-05,0.385,0.312,100.035
5xhJmd0I15jFcEdqxfCzKk,It Won't Kill Ya,69GGBxA162lTqCwzJG5jLp,The Chainsmokers,4JPguzRps3kuWDD5GS6oXr,217613,2017-04-07,56,0.572,0.53,6,-8.521,0,0.0654,0.0647,0.000169,0.127,0.12,170.138
1KeZgPUr54C8iz3FjqzVoz,Young,69GGBxA162lTqCwzJG5jLp,The Chainsmokers,4JPguzRps3kuWDD5GS6oXr,224773,2017-04-07,61,0.615,0.564,9,-6.384,1,0.0291,0.0105,0.0,0.148,0.454,103.006
0dj1CtyRxZ4bnIT4Q20jNT,Wake Up Alone,69GGBxA162lTqCwzJG5jLp,The Chainsmokers,4JPguzRps3kuWDD5GS6oXr,215720,2017-04-07,51,0.643,0.52,9,-5.968,0,0.0334,0.0102,0.0,0.11,0.23,75.168
3Qqsr0Xu0Ts6AaC1XqMFC8,It Was Love,49tQo2QULno7gxHutgccqF,LANY,0HiwsXForePsWdIZW6EEkK,228301,2017-06-30,49,0.439,0.721,10,-7.017,1,0.0777,0.0265,0.000113,0.0853,0.438,137.987
6GeD5g9vZTz25Egf8kxoIY,Last Day Alive,69GGBxA162lTqCwzJG5jLp,The Chainsmokers,4JPguzRps3kuWDD5GS6oXr,214306,2017-04-07,51,0.435,0.706,0,-8.197,1,0.0425,0.0571,4.15e-05,0.0903,0.24,144.913
5pvVAwQbuFoR7LkcicrKnk,Obsession (feat. Jon Bellion),0q4NrXqJnc367PieejuROJ,Vice,1tNNLyic2SQvmn4UNa93lr,221982,2017-03-09,48,0.741,0.559,10,-7.775,1,0.03,0.00728,0.000971,0.21,0.466,101.999
4ZJPwET9Jrgpkqi4Vo3Yg8,Bad Bitch (feat. Ty Dolla $ign),64M6ah0SkkRsnPGtGiRAbb,Bebe Rexha,2rBHhp9tNShxTb529Hi5AS,197253,2017-02-16,62,0.656,0.615,5,-6.252,1,0.0539,0.0283,0.0,0.234,0.366,139.91
6HZILIRieu8S0iqY8kIKhj,DNA.,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,4eLPsYPBmXABThSJ821sqY,185946,2017-04-14,80,0.638,0.523,1,-6.664,1,0.357,0.00454,0.0,0.0842,0.422,139.913
6SwRhMLwNqEi6alNPVG00n,LOYALTY. FEAT. RIHANNA.,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,4eLPsYPBmXABThSJ821sqY,227360,2017-04-14,73,0.658,0.535,9,-8.983,0,0.0573,0.0265,0.0,0.2,0.419,110.684
1EaKU4dMbesXXd3BrLCtYG,ELEMENT.,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,4eLPsYPBmXABThSJ821sqY,208733,2017-04-14,72,0.748,0.705,4,-4.547,0,0.485,0.204,0.0,0.246,0.483,189.891
1n4jwRVXdkK2U34nBDUKKT,BLOOD.,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,4eLPsYPBmXABThSJ821sqY,118066,2017-04-14,61,0.357,0.238,8,-16.78,0,0.265,0.142,0.0859,0.55,0.494,156.907
2LTlO3NuNVN70lp2ZbVswF,FEEL.,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,4eLPsYPBmXABThSJ821sqY,214826,2017-04-14,67,0.746,0.798,0,-8.382,1,0.349,0.137,0.0,0.139,0.553,109.968
6PGoSes0D9eUDeeAafB2As,LOVE. FEAT. ZACARI.,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,4eLPsYPBmXABThSJ821sqY,213400,2017-04-14,82,0.8,0.585,10,-7.343,1,0.0924,0.264,0.0,0.153,0.779,126.058
4BHSjbYylfOH5WAGusDyni,YAH.,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,4eLPsYPBmXABThSJ821sqY,160293,2017-04-14,66,0.67,0.7,1,-7.893,1,0.196,0.576,5.34e-06,0.226,0.648,69.986
6IZvVAP7VPPnsGX6bvgkqg,PRIDE.,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,4eLPsYPBmXABThSJ821sqY,275253,2017-04-14,81,0.665,0.535,4,-7.056,0,0.0572,0.0786,1.68e-05,0.154,0.37,138.842
4iYRa2btalAzPZoSYfROqF,XXX. FEAT. U2.,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,4eLPsYPBmXABThSJ821sqY,254200,2017-04-14,69,0.568,0.619,1,-6.899,1,0.414,0.138,1.67e-06,0.11,0.293,170.115
06FCvd7rrRcF3DdvWH5Isp,LUST.,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,4eLPsYPBmXABThSJ821sqY,307880,2017-04-14,65,0.678,0.562,3,-9.197,0,0.508,0.193,0.0,0.104,0.566,94.241
3Q3myFA7q4Op95DOpHplaY,do re mi,2cFrymmkijnjDg9SS92EPM,blackbear,30QoUTsSdpQuZunPNFsLnm,212027,2017-04-21,2,0.745,0.593,8,-6.35,1,0.0526,0.00522,5.25e-06,0.123,0.17,111.002
51PIvodunv6NmX5250zxAh,The Cure,1HY2Jd0NmPuamShAr6KMms,Lady Gaga,7Bh5oQckPzHqO7GHVGY5LE,211363,2017-04-16,0,0.696,0.503,8,-4.842,1,0.0356,0.0745,0.0,0.0869,0.559,99.977
2YMyVYNLmFDD0KGtNkkgFa,Kissing Strangers,6T5tfhQCknKG4UnH90qGnz,DNCE,06gn37D7SVYKofXqDneiTp,202480,2017-04-14,0,0.776,0.741,7,-5.804,1,0.041,0.0506,0.0,0.0701,0.854,120.079
5CtI0qwDJkDQGwXD1H1cLb,Despacito - Remix,4V8Sr092TqfHkfAA5fXXqG,Luis Fonsi,3smvpv7CdrhVcGYaNDLOqn,228826,2017-04-17,1,0.694,0.815,2,-4.328,1,0.12,0.229,0.0,0.0924,0.813,88.931
3QWjljChcOMkRDYSzF33Qr,Whippin (feat. Felix Snow),4u5smJBskI6Adzv08PuiUP,Kiiara,5PK9tQ7Ou1AvIww8zRn3SL,160596,2017-04-12,49,0.87,0.502,5,-7.497,0,0.0549,0.549,0.00356,0.0916,0.673,82.53
0w5Bdu51Ka25Pf3hojsKHh,Hard Times,74XFHRwlV6OrjEM0A2NCMF,Paramore,1c9Sx7XdXuMptGyfCB6hHs,182693,2017-05-12,74,0.695,0.818,5,-5.379,0,0.0334,0.00647,4.87e-06,0.0219,0.916,119.965
79cuOz3SPQTuFrp8WgftAu,There's Nothing Holdin' Me Back,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,5yYFrOnqG8cEciKnsxHz2r,199440,2017-04-20,1,0.857,0.8,2,-4.035,1,0.0583,0.381,0.0,0.0913,0.966,121.996
4ub59HeXqdYApJtkJqnvXE,I'll Never Go,7ygtjsCTrCQZAYYPOne9uE,Erik Santos,6qw65dN51ZBeGHCDIzNuHd,263056,2016-01-01,49,0.454,0.323,11,-11.965,1,0.0327,0.723,0.0,0.0855,0.28,139.89
4iLqG9SeJSnt0cSPICSjxv,Attention,6VuMaDnrHyPL1p4EHjYLi7,Charlie Puth,0t0NkQulrNkxw2oUZZHboA,211475,2017-04-20,1,0.774,0.626,3,-4.432,0,0.0432,0.0969,3.12e-05,0.0848,0.777,100.041
5LYQSNHZxEA880URXFHg6h,Lust for Life (with The Weeknd),00FQb4jTyendYWaN8pK0wa,Lana Del Rey,36HlMFtb9FiBpglTJqZUmZ,264011,2017-04-19,0,0.499,0.676,0,-8.618,0,0.0582,0.588,0.00484,0.358,0.295,99.979
6mORGLOz79w6VsCRLWYYuK,The Night We Met,6ltzsmQQbmdoHHbLZ4ZN25,Lord Huron,1SUC3BzNqa5Kna2bZAsAK8,208211,2015-04-06,1,0.443,0.369,9,-9.514,1,0.0441,0.969,0.277,0.638,0.0989,174.107
3qyeNnFY67zX6VmmIbzPsL,Body to Body,6lB8vOoI4DRrrVxXwuV19c,Mike Perry,4nCftrm5v7amR0TGNVrB2F,178634,2017-04-21,0,0.537,0.749,8,-4.725,1,0.109,0.0119,0.0,0.154,0.299,100.088
3dWOuReL6DhczDfhsYXxat,Plot Twist,4TrraAsitQKl821DQY42cZ,Sigrid,1fUJMrFtZMbtDS8c2dklb2,205133,2017-05-05,0,0.586,0.666,1,-5.988,1,0.0358,0.00282,0.228,0.283,0.193,88.034
2meEAmZCXr2dud0RRYyfZt,Kaibigan Mo,6aiCKnIN68hohzU3ZzNq48,Sarah Geronimo,2MCThGZYlAQRw3HDjkIODU,250133,2015-12-04,0,0.53,0.534,0,-8.434,1,0.0347,0.652,0.0,0.118,0.476,139.895
3DXncPQOG4VBw3QHh3S817,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",0QHgL1lAIqAw0HtD7YldmP,DJ Khaled,4JBZ0QHveEpESepanNBG8A,288600,2017-06-22,72,0.609,0.668,7,-4.284,1,0.0367,0.0552,0.0,0.167,0.811,80.924
5dQJKDx0x73seZbwSORa1T,Middle Of The Night,7gAppWoH7pcYmphCVTXkzs,The Vamps,5UCJT91sdoBnzWtYLpjcOG,176110,2017-04-28,0,0.604,0.746,11,-4.299,0,0.0529,0.00342,0.0,0.0666,0.406,130.048
2mfUa8bLs2s5N4VaqJZ4lZ,Most Girls,5p7f24Rk5HkUZsaS3BLG5F,Hailee Steinfeld,4D6OyZ4Q57vH7gul8PVzTv,204400,2017-04-28,0,0.755,0.57,9,-7.132,1,0.0888,0.0416,0.0,0.0891,0.406,102.991
61WbtB6ujkpNAsAf5LjF4b,Bon appétit,6jJ0s89eD6GaHleKKya26X,Katy Perry,03ntx95u0wotf68NnE3aGw,227821,2017-06-09,0,0.797,0.792,6,-5.758,1,0.0607,0.111,7.88e-05,0.24,0.54,106.038
2Gl0FzuLxflY6nPifJp5Dr,First Time,23fqKkggKUBHNkbKtXEls4,Kygo,6wu7tiTr8zchRG7PWwTOK1,193511,2017-04-28,65,0.633,0.592,0,-7.245,0,0.112,0.197,0.0,0.099,0.679,90.066
1F2HXIJrE2Xn81OzT2zZvW,Unforgettable,6vXTefBL93Dj5IqAWq6OTv,French Montana,1udLKdsDr7GRmJU6Cxyt7j,233832,2017,0,0.726,0.769,6,-5.043,1,0.123,0.0293,0.0101,0.104,0.733,97.985
72Q0FQQo32KJloivv5xge2,I'm the One,0QHgL1lAIqAw0HtD7YldmP,DJ Khaled,7mRliFLzSnVPzjO0sSy3ar,288876,2017-04-27,0,0.599,0.667,7,-4.267,1,0.0367,0.0533,0.0,0.134,0.817,80.984
0KR2W3St74th8z3LS94Ffh,Scared to Be Lonely,60d24wfXkVzDSfLS6hyCjZ,Martin Garrix,75kX486cBBkuaLkZGjBptl,220253,2017-04-21,7,0.568,0.583,1,-6.81,0,0.0636,0.0741,0.0,0.396,0.196,137.865
1mDGDb2fUmUMdqV3tb8VKQ,Now Or Never,26VFTg2z8YR0cCuwLzESi2,Halsey,2wSBV9N0cNgaDc5X3ljnVo,214801,2017-04-04,0,0.67,0.585,6,-4.861,0,0.0354,0.107,1.11e-06,0.131,0.447,110.03
6gpcs5eMhJwax4mIfKDYQk,Slide (feat. Frank Ocean & Migos),7CajNmpbOovFoOoasH2HaY,Calvin Harris,1UIlzhqJLiA3f6OVw7QKn6,230813,2017-02-24,73,0.736,0.795,1,-3.299,0,0.0545,0.498,1.21e-06,0.254,0.511,104.066
6OuV4vfyb8v3vGGGksqyKf,Weak,6s22t5Y3prQHyaHWUN1R1C,AJR,64ph8p01P5H46Cs149uNyc,202193,2017-01-20,0,0.672,0.642,5,-4.552,1,0.0461,0.127,0.0,0.137,0.656,123.984
6H2TKJ9KJfcq6MRmw2cF20,Bad Things - With Camila Cabello,6TIYQ3jFPwQSRmorSezPxX,Machine Gun Kelly,2OD4hgimOzo9TACvb64y5H,239280,2016-10-14,0,0.689,0.692,2,-4.756,1,0.133,0.229,0.0,0.184,0.285,137.832
5ELRkzdzz0HvGpMDlfZHkV,Sign of the Times,6KImCVD70vtIoJWnq6nGn3,Harry Styles,6YDkzHVTEzMXZOVd1r5NqR,340706,2017-04-07,12,0.518,0.575,5,-4.616,1,0.0302,0.0259,0.0,0.109,0.209,120.019
3ZD3kjn80pQ9keYO8eqp9d,The Other,5JZ7CnR6gTvEMKX4g70Amv,Lauv,5jDywdhHpj1DPdZZ8zX1dj,189333,2015-03-31,0,0.38,0.553,7,-6.621,1,0.0653,0.421,2.63e-06,0.0788,0.384,179.629
39IsH7B5byx8NRlEKlZVg9,Pretty Girl - Cheat Codes X CADE Remix,0uGk2czvcpWQA383Im6ajf,Maggie Lindemann,6jO7hs4GsF6924w10xQTyA,193613,2017-03-03,60,0.703,0.868,7,-4.661,0,0.0291,0.15,0.132,0.104,0.733,121.03
5DEp4UmhxN7OLnYQacWZhh,At My Best (feat. Hailee Steinfeld),6TIYQ3jFPwQSRmorSezPxX,Machine Gun Kelly,6ISGrHurbPC9lnaoBWQ7x5,200733,2017-03-17,0,0.531,0.786,5,-6.661,1,0.243,0.00222,0.000316,0.132,0.244,169.892
6yL2kTsdVwYnGwPkKGtMd5,Everyday,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,3OZgEywV4krCZ814pTJWr7,194840,2016-05-20,1,0.637,0.733,7,-4.413,0,0.0563,0.0149,0.0,0.162,0.431,131.004
14oOKFGuXu8DqvOe1W8vao,Bon Appétit,6jJ0s89eD6GaHleKKya26X,Katy Perry,0PUhdd2AlyEACcz4f0RiiK,227292,2017-04-28,0,0.797,0.791,6,-5.799,1,0.0626,0.115,6e-05,0.144,0.516,106.044
1N90cV79gbBgO0bOs74Y0t,"Heatstroke (feat. Young Thug, Pharrell Williams & Ariana Grande)",7CajNmpbOovFoOoasH2HaY,Calvin Harris,56mWuvukxl5ylhGoa0OBzw,229640,2017-03-31,48,0.786,0.735,0,-4.502,0,0.0495,0.362,0.0,0.176,0.747,110.124
542Xd5qDeLBvgXZXhfW7LE,Obsession (feat. Jon Bellion),0q4NrXqJnc367PieejuROJ,Vice,6y1SZiQU51b01ZVmGARts0,221982,2017-03-10,37,0.741,0.559,10,-7.775,1,0.03,0.00728,0.000971,0.21,0.466,101.999
1WC5UN1U79gJlxGLYDGIO7,Green Light,163tK9Wjr9P9DmM0AVK7lm,Lorde,3Jvd3wjRENrLxPgUxQ5Exz,234661,2017-03-02,0,0.61,0.712,9,-7.808,1,0.0776,0.0147,1.12e-05,0.0843,0.283,128.921
4T2SmVJPtDdugk5j5xV1d5,You And Me,5PokPZn11xzZXyXSfnvIM3,Lifehouse,4mmUYaBXYsLKsuCoAE9UvX,195493,2005-01-01,0,0.458,0.428,7,-7.835,1,0.0268,0.115,0.0,0.161,0.363,139.9
5hHudNsfZXmdgefWxAX2LG,Hard Times,74XFHRwlV6OrjEM0A2NCMF,Paramore,7IefnE4Gu6Vwp6wayHxV40,182693,2017-04-19,52,0.695,0.818,5,-5.379,0,0.0334,0.00647,4.87e-06,0.0219,0.916,119.965
6CUBgX8bXC5YQCkdgRHqyg,do re mi,2cFrymmkijnjDg9SS92EPM,blackbear,2l3HIzSVnACXyTc2SduFOI,212027,2017-04-21,0,0.745,0.595,8,-6.35,1,0.0486,0.00483,1.13e-05,0.125,0.169,110.966
5ndfVSDyPq90jaIUhNPeby,Chained To The Rhythm,6jJ0s89eD6GaHleKKya26X,Katy Perry,1VIX8YDyQOaUhWpHhP6Ttu,237915,2017-02-10,0,0.446,0.793,0,-5.365,1,0.156,0.089,0.0,0.211,0.47,189.891
56lBX2WHqfGuoeZxZvUnVj,Thunder,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,0VvK3TRKSJTk2FR4bzCV1w,187761,2017-04-27,0,0.601,0.834,0,-3.78,1,0.0455,0.00502,0.15,0.121,0.249,167.879
6LM8MeuL0otvdufEVtaxCP,Plot Twist,4TrraAsitQKl821DQY42cZ,Sigrid,5BPGgAOGNXjXskU4DVbjl4,205133,2017-04-21,0,0.49,0.67,1,-6.004,1,0.0396,0.00286,0.135,0.283,0.196,175.936
3qs5vRk6QTsyeRjZZquDvb,Diwata,5mNum7eUoqWS6NBo91NYHP,Abra,4QOthIuemu9klr2jvmKffr,277240,2013-12-01,0,0.72,0.837,1,-7.264,1,0.0359,0.49,0.0,0.208,0.917,92.025
7MXVkk9YMctZqd1Srtv4MB,Starboy,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,2ODvWsOgouMbaA5xf0RkJe,230453,2016-11-25,90,0.679,0.587,7,-7.015,1,0.276,0.141,6.35e-06,0.137,0.486,186.003
7DQXiMeLqiQsy1uqHSk0xc,Reminding Me,7blkMNJv8n9ceP9zlA4W2U,Shawn Hook,57aywsDeQl0aevL6OyYUiR,209924,2017-04-21,0,0.562,0.569,9,-4.798,0,0.0459,0.0906,0.0,0.0846,0.261,132.797
13sXuI5RjMHm7dz7O3spYs,Sweet Creature,6KImCVD70vtIoJWnq6nGn3,Harry Styles,5Oaip8Twmcv0at7PChu6pF,224866,2017-05-02,3,0.427,0.262,7,-8.541,1,0.0276,0.746,0.0,0.068,0.228,104.085
56RVUAFH9NF8zhTZ5A9KVF,Call on Me - Ryan Riback Remix,02A3cEvlLLCbIMVDrK2GHV,Starley,1qpzQaJEsbDtQ9Gfrk5A9w,222000,2017-02-10,44,0.691,0.821,0,-4.527,1,0.0401,0.136,0.000115,0.092,0.759,104.961
6MQJ0SPApUWxHYQShpZlZb,Told You So,74XFHRwlV6OrjEM0A2NCMF,Paramore,3NyMsz6wskaV27FyP1V1oC,188946,2017-05-03,40,0.639,0.814,2,-5.632,0,0.0385,0.0029,2.98e-05,0.0529,0.904,123.922
167NczpNbRF7oWakJaY3Hh,Slow Hands,1Hsdzj7Dlq2I7tHP7501T4,Niall Horan,7BJ02LuWRn3RH7yDHZAJr2,188174,2017-05-04,0,0.728,0.426,0,-6.69,1,0.0509,0.0142,0.0,0.0546,0.844,85.908
47OVNnZJzIkrsEiZ4n187p,Mama,1HBjj22wzbscIZ9sEb5dyf,Jonas Blue,1PJTxJTsQxGT7KTY8gBfR7,184133,2017-05-05,61,0.737,0.792,11,-4.117,0,0.0416,0.102,0.0,0.0532,0.543,104.012
1giyYwEQ70ticu30keWpZ4,The Breakup,49tQo2QULno7gxHutgccqF,LANY,7jeQQVx9KjhPZ1irzN8aFf,236693,2017-05-05,27,0.554,0.718,1,-5.361,1,0.0857,0.105,0.0601,0.293,0.562,116.086
5aFQU3VPCQ3YGfKBA4tLfj,1-800-273-8255,4xRYI6VqpkE3UwrDrAZL8L,Logic,1sweBli5bv5QIothRFFMsf,250173,2017-05-05,0,0.627,0.572,5,-7.738,0,0.0373,0.568,1.52e-06,0.198,0.361,100.041
4Q5yMlwAfAoitqg4r9oZHN,Quit (feat. Ariana Grande),2LZDXcxJWgsJfKXZv9a5eG,Cashmere Cat,0JjoGwsBjce2mgHRliH0VN,258188,2017-04-28,0,0.365,0.413,0,-7.369,0,0.0507,0.103,3.13e-05,0.103,0.125,84.746
5tz69p7tJuGPeMGwNTxYuV,1-800-273-8255,4xRYI6VqpkE3UwrDrAZL8L,Logic,1HiN2YXZcc3EjmVZ4WjfBk,250173,2017-05-05,78,0.62,0.574,5,-7.788,0,0.0479,0.569,0.0,0.19,0.357,100.023
4xlrALxuaCf9yZBHJeTSG6,Mama,1HBjj22wzbscIZ9sEb5dyf,Jonas Blue,330R0sGGLnkJiXicee8jTK,184133,2017-05-05,1,0.741,0.79,11,-4.086,0,0.0469,0.113,0.0,0.0542,0.528,104.043
5mCPDVBb16L4XQwDdbRUpz,Passionfruit,3TVXtAsR1Inumwj472S9r4,Drake,1lXY618HWkwYKJWBRYR4MK,298940,2017-03-18,83,0.809,0.463,11,-11.377,1,0.0396,0.256,0.085,0.109,0.364,111.98
4rwqrKdwlFWJ6LvPYaOtgn,Quit (feat. Ariana Grande),2LZDXcxJWgsJfKXZv9a5eG,Cashmere Cat,5HR24TLfeGpDT860C7qka9,258188,2017-04-28,67,0.44,0.413,0,-7.365,0,0.0407,0.105,3.4e-05,0.0997,0.141,86.911
4K3rHzlRYtoXXoDqh9sao2,Middle Of The Night,7gAppWoH7pcYmphCVTXkzs,The Vamps,10BOMcEwyYVgNK2ScyivK4,176110,2017-04-28,0,0.61,0.747,11,-4.25,0,0.0531,0.00377,0.0,0.0662,0.436,129.976
2eMwDehkIC1j68U6FA3Eiq,XO TOUR Llif3,4O15NlyKLIASxsJ0PrXPfz,Lil Uzi Vert,4CZVGlURM8vncG4ftZULTS,182706,2017-03-24,2,0.732,0.75,11,-6.366,0,0.231,0.00264,0.0,0.109,0.401,155.096
1v3bR4v6SruaE8efrTUqqp,Lost In Your Light (feat. Miguel),6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,62p5XdeJZ6LMZ94D37rMM1,203769,2017-04-21,62,0.646,0.772,2,-3.826,1,0.0564,0.000402,0.0,0.102,0.414,117.097
6XOYVSmNDjKUNMXooU4s4z,No Vacancy,5Pwc4xIPtQLFEnJriah9YJ,OneRepublic,7GxsxPFTZANnpsAONtZlHQ,223189,2017-04-28,0,0.71,0.73,5,-4.001,1,0.0607,0.0571,0.0,0.139,0.48,99.986
1mGo7MnaIQ9Bfp1nJDCi1z,Bad Things (with Camila Cabello),6TIYQ3jFPwQSRmorSezPxX,Machine Gun Kelly,1dRiSd1bcF1j9BmHDvn7Mq,239289,2017-05-12,23,0.68,0.697,2,-4.75,1,0.138,0.231,0.0,0.178,0.287,137.736
2habSXqcJGExM6JJyskY7O,Malibu,5YGY8feqx7naU7z4HrwZM6,Miley Cyrus,7CUczABBlsbd5fqng9mjxo,231905,2017-05-11,0,0.565,0.782,8,-6.413,1,0.0506,0.0577,4.16e-05,0.0757,0.4,140.004
7BpYWzZwrsljT1eIjb0TqR,Told You So,74XFHRwlV6OrjEM0A2NCMF,Paramore,1c9Sx7XdXuMptGyfCB6hHs,188946,2017-05-12,62,0.639,0.814,2,-5.632,0,0.0385,0.0029,2.98e-05,0.0529,0.904,123.922
